414	CHN-SHA-YAN	Yan'an Shi	CHN	China	109.321849	36.435964	3.725930	[[[110.42114983569644, 36.97554986523415], [110.41915019312697, 36.895050200806196], [110.41954994177644, 36.667849980192486], [110.50574995809419, 36.53335007474621], [110.44474984393023, 36.105949978408816], [110.55155018069632, 35.844450064618826], [110.13894977671092, 35.69225015322204], [110.26404996813156, 35.547850061930866], [110.08485016060648, 35.40124977925399], [109.56514994651286, 35.44645015405143], [109.4946498439152, 35.39845018972454], [109.45124991185398, 35.49374999616542], [109.1437501259676, 35.572450116279896], [108.84875001719965, 35.340550038653376], [108.61705003872832, 35.547850061930866], [108.5209498347671, 35.63945005747418], [108.4988498957062, 35.88035010047677], [108.6808501911834, 36.00275007745417], [108.71564990741737, 36.144249855146725], [108.65864997771433, 36.25825016421376], [108.72084978748774, 36.36104986685791], [108.518149796476, 36.472649885383944], [108.42975003753428, 36.43854984170194], [108.355250201036, 36.55075015769367], [108.21885002810636, 36.572350074596315], [108.22044992202629, 36.634650157878504], [108.09094979839453, 36.57975014515309], [107.90824983036543, 36.7530499503949], [107.67834984407014, 36.82425017520548], [107.74524996051728, 36.994150092552786], [107.6572499511244, 37.05755004759672], [107.78454988337046, 37.23544988420484], [107.94844997458672, 37.07985008581283], [108.09925009121879, 37.13254990715254], [108.12344994725734, 37.20564994978546], [108.21584989065997, 37.17705016063644], [108.30104986086249, 37.25754982416512], [108.21905012726157, 37.33255013338204], [108.4112500846238, 37.41224985085003], [108.54714978393542, 37.1745500453484], [108.49365001563575, 37.01135007634504], [108.7647501922676, 36.98005007185341], [108.80785020042647, 37.035349833228295], [108.74605013930254, 37.09024984595371], [108.87815020296955, 37.15755016071143], [108.86205009093905, 37.26314990254596], [108.94825010725673, 37.233750165537785], [109.00864992395483, 37.298750014501564], [109.33654993023514, 37.34834987274847], [109.47325002706711, 37.495649827977246], [109.73094985465211, 37.420550143674205], [109.80495011865307, 37.340550052642854], [109.77484981067032, 37.263550100856534], [110.022349978169, 37.2723499670774], [109.96154996316032, 37.19904982528928], [110.09005004067691, 36.97374987215893], [110.42114983569644, 36.97554986523415]]]
423	CHN-HEN-ZHU-RUN	Ru`nan Xian	CHN	China	114.296962	32.919680	0.152873	[[[114.45075014949988, 33.157050108775564], [114.38665007224311, 32.90064980154715], [114.54274989369276, 32.87195018675171], [114.57475001949784, 32.786649942141224], [114.20755008946517, 32.63734989468195], [114.08914984818703, 32.91695001273294], [114.16185014127112, 33.01335013969722], [114.10394999109931, 33.04784993202878], [114.16495010436392, 33.140249874532145], [114.45075014949988, 33.157050108775564]]]
424	CHN-HEN-ZHU-SHA	Shangcai Xian	CHN	China	114.392148	33.293424	0.142118	[[[114.71414988021286, 33.288049852818546], [114.67774982129728, 33.1746498412173], [114.45075014949988, 33.157050108775564], [114.16495010436392, 33.140249874532145], [114.08645008340463, 33.24845000606296], [114.18374998207602, 33.43664977806482], [114.27935016208042, 33.47204979086523], [114.4264500181539, 33.46174985547148], [114.71414988021286, 33.288049852818546]]]
425	CHN-HEN-ZHU-SUI	Suiping Xian	CHN	China	113.892313	33.148118	0.119014	[[[114.08645008340463, 33.24845000606296], [114.16495010436392, 33.140249874532145], [114.10394999109931, 33.04784993202878], [113.97544991268344, 33.006849839948174], [113.79094995157905, 32.99175022369394], [113.61615007716446, 33.15044998517875], [113.63034992261088, 33.19555008556805], [113.83434988364027, 33.301550025713155], [114.08645008340463, 33.24845000606296]]]
426	CHN-HEN-ZHU-XIN	Xincai Xian	CHN	China	114.927798	32.776553	0.139442	[[[115.17754983805469, 32.65745019117345], [115.16924999489144, 32.603150026252806], [115.14524978834709, 32.58394995112941], [115.06095003861341, 32.62894977711055], [114.83155007627511, 32.646450134466164], [114.61605003458152, 32.73864997781424], [114.8806499114643, 32.97465006464881], [115.18424978729783, 32.84865010242035], [115.17754983805469, 32.65745019117345]]]
427	CHN-HEN-ZHU-XIP	Xiping Xian	CHN	China	113.909430	33.365802	0.103963	[[[114.18374998207602, 33.43664977806482], [114.08645008340463, 33.24845000606296], [113.83434988364027, 33.301550025713155], [113.63034992261088, 33.19555008556805], [113.6872500275667, 33.414249914202216], [114.06875007655484, 33.51994993044498], [114.18374998207602, 33.43664977806482]]]
436	CHN-SHD-RIZ	Rizhao Shi	CHN	China	119.133198	35.583589	0.529905	[[[[119.02575015384662, 36.03414990579357], [119.01844990713752, 35.974149837744854], [119.17515002605295, 35.964050002405685], [119.15735019445593, 35.88404991137433], [119.35085012093639, 35.89924980293608], [119.36525006553818, 35.7804498121092], [119.47045005872323, 35.799550063384736], [119.5226498570054, 35.71685020847045], [119.53635012905522, 35.58865005395691], [119.62914982020814, 35.60225005159865], [119.64454981002572, 35.55835009647981], [119.59954998404467, 35.4616500456132], [119.57795006804122, 35.447450200166685], [119.56205005426673, 35.40495003981257], [119.55995013728909, 35.37715019672423], [119.42584998139156, 35.308750012003486], [119.3728497864885, 35.109949931044525], [119.30654996750705, 35.0817498896457], [119.29654995601572, 35.11015003019982], [119.19114986367538, 35.118749796366025], [119.12694996257076, 35.1625499276371], [119.18305012056672, 35.26205001769418], [119.14394984630837, 35.33394991415729], [119.02054982411516, 35.38754995686511], [118.96584991054496, 35.33064985190919], [118.59525009351705, 35.38975014825081], [118.72025001052964, 35.47185015536043], [118.72384999668006, 35.601750028541026], [118.80674995074975, 35.71745005627511], [118.70004988839172, 35.75975011747394], [118.77325020543262, 35.91234977752029], [119.02575015384662, 36.03414990579357]]], [[[119.90494985295342, 35.142849828556805], [119.90585007432153, 35.138749819348746], [119.89954987372778, 35.13835007069919], [119.90494985295342, 35.142849828556805]]], [[[119.58665010951495, 35.43704999036479], [119.58954997255327, 35.43504989813438], [119.58285002420932, 35.4366497920543], [119.58665010951495, 35.43704999036479]]], [[[119.56494991820423, 35.3804498093113], [119.56585013957235, 35.377849869276034], [119.56125010730668, 35.37834989233366], [119.56494991820423, 35.3804498093113]]], [[[119.56624988822182, 35.39665019664933], [119.56494991820423, 35.39374988305071], [119.5628500012266, 35.39495002832116], [119.56624988822182, 35.39665019664933]]]]
437	CHN-SHD-TAI	Taian Shi	CHN	China	117.030452	35.997566	0.785455	[[[117.33885000322518, 36.45255003765418], [117.45815001710969, 36.0959499669175], [117.81855017315209, 36.032149813563066], [117.99925004895067, 35.94354995636551], [117.74684992528388, 35.708950113956675], [117.58865018685678, 35.632349909920464], [117.35384979563165, 35.77185004504362], [117.15514998908074, 35.77394996202117], [116.99475005926786, 35.80265002647754], [116.87415007536575, 35.67524981892405], [116.64165014993455, 35.706150074766214], [116.64295011995213, 35.939550221565526], [116.30234988773718, 35.77504983288355], [116.01914978263639, 35.99355001292282], [116.10565017341688, 36.11574989074494], [116.22454998809152, 36.17754995096949], [116.19495015282735, 36.049150147861056], [116.42945017048905, 36.05164981348817], [116.5521500713687, 36.119950174361136], [116.49415009555048, 36.24415014351439], [116.77785022280953, 36.31024986334055], [116.97905014464857, 36.24545011353197], [117.28675002969023, 36.473949855401536], [117.33885000322518, 36.45255003765418]]]
438	CHN-SHD-WEF-ANQ	Anqiu Shi	CHN	China	119.150892	36.338366	0.203828	[[[119.44855021791834, 36.43245018992441], [119.46724982122237, 36.34544977698566], [119.36764990641815, 36.227250083624554], [119.05635003522606, 36.08724992544377], [118.75004994494911, 36.196650202245124], [118.80695004990494, 36.37124997750452], [118.99464979884917, 36.35345014590759], [119.00495018390393, 36.4419501783581], [119.17474982774237, 36.482050048171224], [119.14715008380941, 36.55385012078647], [119.38924982242143, 36.65135011861314], [119.374849878719, 36.52235001803892], [119.44855021791834, 36.43245018992441]]]
439	CHN-SHD-WEF-CHY	Changyi Shi	CHN	China	119.439446	36.846311	0.179458	[[[119.55915019032912, 37.143450140012064], [119.61435012695688, 37.017750101685934], [119.53574983158953, 36.775250164763335], [119.58335004726686, 36.69174991232869], [119.54244977993346, 36.645950139387494], [119.62355019148822, 36.49034989133446], [119.44855021791834, 36.43245018992441], [119.374849878719, 36.52235001803892], [119.38924982242143, 36.65135011861314], [119.4133498546122, 36.79594985939858], [119.34065001028978, 36.76475013021439], [119.22784984739258, 36.83715004973503], [119.2781498278523, 37.15635001544089], [119.55915019032912, 37.143450140012064]]]
440	CHN-SHD-WEF-CHL	Changle Xian	CHN	China	118.915833	36.544796	0.106261	[[[118.94595016197047, 36.75874985352297], [118.94085010664716, 36.61524998359991], [119.14715008380941, 36.55385012078647], [119.17474982774237, 36.482050048171224], [119.00495018390393, 36.4419501783581], [118.99464979884917, 36.35345014590759], [118.80695004990494, 36.37124997750452], [118.74785020322443, 36.58624999524112], [118.7221498283519, 36.724649810740246], [118.94595016197047, 36.75874985352297]]]
441	CHN-SHD-WEF-GAO	Gaomi Shi	CHN	China	119.696319	36.388433	0.161792	[[[120.01984993372754, 36.4897500435297], [119.81354995656531, 36.176849828756666], [119.63704991472181, 36.15405021714386], [119.43954980288117, 36.21484978249153], [119.46724982122237, 36.34544977698566], [119.44855021791834, 36.43245018992441], [119.62355019148822, 36.49034989133446], [119.54244977993346, 36.645950139387494], [119.58335004726686, 36.69174991232869], [120.01984993372754, 36.4897500435297]]]
442	CHN-SHD-WEF-LIN	Linqu Xian	CHN	China	118.554274	36.359042	0.188050	[[[118.74785020322443, 36.58624999524112], [118.80695004990494, 36.37124997750452], [118.75004994494911, 36.196650202245124], [118.60694982367544, 36.17574995789428], [118.50914990194644, 36.07565002003244], [118.23905022109088, 36.4008498127687], [118.58345008895053, 36.61335016577756], [118.74785020322443, 36.58624999524112]]]
443	CHN-SHD-WEF-QIN	Qingzhou Shi	CHN	China	118.461409	36.674089	0.156276	[[[118.7221498283519, 36.724649810740246], [118.74785020322443, 36.58624999524112], [118.58345008895053, 36.61335016577756], [118.23905022109088, 36.4008498127687], [118.17415019777343, 36.57285009765394], [118.23284984524426, 36.72154984764735], [118.41975009778892, 36.799049822491384], [118.48135005975746, 36.946650151283514], [118.55324995622065, 36.95344992527387], [118.7221498283519, 36.724649810740246]]]
482	CHN-HEN-XIY-LUO	Luoshan Xian	CHN	China	114.424740	32.027648	0.195763	[[[114.66995000119167, 32.18465007054434], [114.52994984301088, 31.96915002885075], [114.5611500218561, 31.807450129020356], [114.55935002878088, 31.7719498418118], [114.29355000752685, 31.764350120861387], [114.17964997286796, 31.852249855846207], [114.15925020123586, 31.986149913487807], [114.31394977825975, 32.14925005684475], [114.26544979087524, 32.210949843560435], [114.36234994089713, 32.289550139827156], [114.57955015091872, 32.30794981832956], [114.69945001260808, 32.282650091428636], [114.66995000119167, 32.18465007054434]]]
483	CHN-HEN-XIY-SHA	Shangcheng Xian	CHN	China	115.357856	31.760786	0.197991	[[[115.56045013236785, 31.811050115170783], [115.6202501003619, 31.747849809621112], [115.4848499744468, 31.666949947781944], [115.36775015194807, 31.404749911779042], [115.21335004916548, 31.432749854022582], [115.17795003636517, 31.628850170199232], [115.15685014341943, 31.70045014275991], [115.12644991063499, 31.87165003102417], [115.23695005829856, 31.881350118613152], [115.35775014135595, 32.05525022042137], [115.47935017047402, 32.08874996663769], [115.54184990414976, 32.037249840907506], [115.56045013236785, 31.811050115170783]]]
484	CHN-HEN-XIY-XIX	Xi Xian	CHN	China	114.850196	32.407348	0.179701	[[[115.06095003861341, 32.62894977711055], [115.01855015266744, 32.58975012866554], [115.11234988993553, 32.37315021610965], [114.8921499921285, 32.17155009596023], [114.66995000119167, 32.18465007054434], [114.69945001260808, 32.282650091428636], [114.57955015091872, 32.30794981832956], [114.63004978087272, 32.38115013537046], [114.57174988115219, 32.513550122939904], [114.77824995746963, 32.51435006989987], [114.77715008660732, 32.605249943230355], [114.86814978468485, 32.61474993166405], [114.83155007627511, 32.646450134466164], [115.06095003861341, 32.62894977711055]]]
485	CHN-HEN-XIY-XIN	Xin Xian	CHN	China	114.846494	31.640625	0.147889	[[[115.15685014341943, 31.70045014275991], [115.17795003636517, 31.628850170199232], [115.08564991860895, 31.509550156314717], [114.8122501755053, 31.461650016734957], [114.81014980886664, 31.469550111248726], [114.62655006913045, 31.579050212797124], [114.55725011180326, 31.552650164473597], [114.55935002878088, 31.7719498418118], [114.5611500218561, 31.807450129020356], [115.15685014341943, 31.70045014275991]]]
486	CHN-HEN-XUC-CHA	Changge Shi	CHN	China	113.839113	34.232427	0.062147	[[[113.83664989977311, 34.33534992675773], [113.8910498894409, 34.31224994068221], [114.13274987940346, 34.192550179047586], [114.06804995434202, 34.142050099432566], [113.6412501554704, 34.17084998773679], [113.57494988682794, 34.23335017107363], [113.63845011627993, 34.27855009621006], [113.83664989977311, 34.33534992675773]]]
487	CHN-HEN-XUC-XUX	Xuchang Xian	CHN	China	113.823190	34.044511	0.099277	[[[114.06804995434202, 34.142050099432566], [114.05574992671777, 33.979249879078765], [113.72975018792091, 33.86625006578792], [113.60095018650199, 34.02594987338799], [113.6412501554704, 34.17084998773679], [114.06804995434202, 34.142050099432566]], [[113.83664989977311, 34.00134981903895], [113.80664986529908, 34.08685016280482], [113.77434981559156, 34.030549905653665], [113.83664989977311, 34.00134981903895]]]
488	CHN-HEN-XUC-XIA	Xiangcheng Xian	CHN	China	113.559827	33.857419	0.091048	[[[113.72975018792091, 33.86625006578792], [113.74224986503934, 33.70145020376392], [113.57954991909352, 33.71524985000065], [113.39324996491409, 33.792050153192065], [113.40554999163888, 33.99735008423906], [113.60095018650199, 34.02594987338799], [113.72975018792091, 33.86625006578792]]]
489	CHN-HEN-XUC-XUC	Xuchang Shi Shixiaqu	CHN	China	113.813730	34.036125	0.005612	[[[113.83664989977311, 34.00134981903895], [113.77434981559156, 34.030549905653665], [113.80664986529908, 34.08685016280482], [113.83664989977311, 34.00134981903895]]]
490	CHN-HEN-XUC-YAN	Yanling Xian	CHN	China	114.185975	34.010410	0.081551	[[[114.2578500699249, 34.067350162879805], [114.3043499659782, 33.85875016958473], [114.29585002365968, 33.7956501393425], [114.14415013532052, 33.8091498616768], [114.05574992671777, 33.979249879078765], [114.06804995434202, 34.142050099432566], [114.13274987940346, 34.192550179047586], [114.24965005240799, 34.23925017335689], [114.2578500699249, 34.067350162879805]]]
491	CHN-HEN-XUC-YUZ	Yuzhou Shi	CHN	China	113.381688	34.194353	0.141488	[[[113.41555000313019, 34.35284983445233], [113.50295016471841, 34.340950005138666], [113.63845011627993, 34.27855009621006], [113.57494988682794, 34.23335017107363], [113.6412501554704, 34.17084998773679], [113.60095018650199, 34.02594987338799], [113.40554999163888, 33.99735008423906], [113.14555014792106, 34.108549904454605], [113.07165015832825, 34.26185013547543], [113.32205018976444, 34.40844996939066], [113.41555000313019, 34.35284983445233]]]
492	CHN-HEN-ZHE-DEN	Dengfeng Shi	CHN	China	113.027646	34.408947	0.120997	[[[113.16674986561384, 34.58914984518924], [113.17535008234051, 34.49494990961067], [113.32205018976444, 34.40844996939066], [113.07165015832825, 34.26185013547543], [112.75455010959993, 34.340049783770546], [112.73075000221095, 34.48385002725705], [112.9027498365358, 34.47264987049519], [112.95905009368697, 34.53244983938862], [113.16674986561384, 34.58914984518924]]]
